Id,y
256,1
257,1
258,1
259,1
260,0
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,1
283,1
284,1
285,0
286,0
287,1
288,1
289,1
290,1
291,1
292,0
293,1
294,1
295,1
296,1
297,0
298,1
299,0
300,0
301,1
302,1
303,1
304,0
305,0
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,1
314,0
315,1
316,0
317,0
318,0
319,0
320,1
321,0
322,1
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,0
343,1
344,1
345,0
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,0
359,1
360,0
361,0
362,1
363,0
364,0
365,0
